frame,timestamp,landmark_type,body_part_id,label,confidence,landmark_id,x,y,z,x_pixel,y_pixel
329,2.764705882352941,hand,0,Left,0.811286449432373,4,0.40325260162353516,0.5020397305488586,-0.018519697710871696,774,542
329,2.764705882352941,hand,0,Left,0.811286449432373,5,0.40172624588012695,0.4685588479042053,-0.007654189597815275,771,506
329,2.764705882352941,hand,0,Left,0.811286449432373,6,0.3995078206062317,0.4702851176261902,-0.014205499552190304,767,507
329,2.764705882352941,hand,0,Left,0.811286449432373,7,0.3983443081378937,0.48145586252212524,-0.018837817013263702,764,519
329,2.764705882352941,hand,0,Left,0.811286449432373,8,0.3979746699333191,0.4914662539958954,-0.021086877211928368,764,530
329,2.764705882352941,hand,0,Left,0.811286449432373,9,0.39444220066070557,0.46803128719329834,-0.007470662705600262,757,505
329,2.764705882352941,hand,0,Left,0.811286449432373,10,0.3910142481327057,0.48014453053474426,-0.014129804447293282,750,518
329,2.764705882352941,hand,0,Left,0.811286449432373,11,0.39101606607437134,0.4956042170524597,-0.017445489764213562,750,535
329,2.764705882352941,hand,0,Left,0.811286449432373,12,0.39174625277519226,0.5071440935134888,-0.018608177080750465,752,547
329,2.764705882352941,hand,0,Left,0.811286449432373,13,0.38844454288482666,0.47092491388320923,-0.007759789936244488,745,508
329,2.764705882352941,hand,0,Left,0.811286449432373,14,0.38518762588500977,0.4877503216266632,-0.01377948373556137,739,526
329,2.764705882352941,hand,0,Left,0.811286449432373,15,0.3868284225463867,0.501561164855957,-0.015300591476261616,742,541
329,2.764705882352941,hand,0,Left,0.811286449432373,16,0.38888317346572876,0.511489987373352,-0.014786800369620323,746,552
329,2.764705882352941,hand,0,Left,0.811286449432373,17,0.38395050168037415,0.47527027130126953,-0.008611107245087624,737,513
329,2.764705882352941,hand,0,Left,0.811286449432373,18,0.3825383186340332,0.4885454773902893,-0.012280048802495003,734,527
329,2.764705882352941,hand,0,Left,0.811286449432373,19,0.38465115427970886,0.4994286894798279,-0.01248035579919815,738,539
329,2.764705882352941,hand,0,Left,0.811286449432373,20,0.38703855872154236,0.5075048208236694,-0.011463104747235775,743,548
330,2.773109243697479,hand,0,Left,0.807060956954956,0,0.38870370388031006,0.506898045539856,-6.720328116216479e-08,746,547
330,2.773109243697479,hand,0,Left,0.807060956954956,1,0.39877909421920776,0.4972880482673645,-0.004139609634876251,765,537
330,2.773109243697479,hand,0,Left,0.807060956954956,2,0.406607985496521,0.4889484643936157,-0.007395941764116287,780,528
330,2.773109243697479,hand,0,Left,0.807060956954956,3,0.4145169258117676,0.48699676990509033,-0.010938373394310474,795,525
330,2.773109243697479,hand,0,Left,0.807060956954956,4,0.42132896184921265,0.48691612482070923,-0.014162740670144558,808,525
330,2.773109243697479,hand,0,Left,0.807060956954956,5,0.4015985429286957,0.46912768483161926,-0.005767430178821087,771,506
330,2.773109243697479,hand,0,Left,0.807060956954956,6,0.39931467175483704,0.4690134823322296,-0.011970114894211292,766,506
330,2.773109243697479,hand,0,Left,0.807060956954956,7,0.39788076281547546,0.4811214506626129,-0.016407713294029236,763,519
330,2.773109243697479,hand,0,Left,0.807060956954956,8,0.3973754644393921,0.4921247065067291,-0.018544644117355347,762,531
330,2.773109243697479,hand,0,Left,0.807060956954956,9,0.3935016989707947,0.46938765048980713,-0.0060920435935258865,755,506
330,2.773109243697479,hand,0,Left,0.807060956954956,10,0.3895719647407532,0.47992202639579773,-0.012570532038807869,747,518
330,2.773109243697479,hand,0,Left,0.807060956954956,11,0.3901492655277252,0.49569737911224365,-0.01579630933701992,749,535
330,2.773109243697479,hand,0,Left,0.807060956954956,12,0.39137595891952515,0.5077861547470093,-0.01706881821155548,751,548
330,2.773109243697479,hand,0,Left,0.807060956954956,13,0.3871130347251892,0.47268280386924744,-0.0068734996020793915,743,510
330,2.773109243697479,hand,0,Left,0.807060956954956,14,0.3840096592903137,0.4866802990436554,-0.012853720225393772,737,525
330,2.773109243697479,hand,0,Left,0.807060956954956,15,0.38623687624931335,0.5007104873657227,-0.013957159593701363,741,540
330,2.773109243697479,hand,0,Left,0.807060956954956,16,0.38879942893981934,0.5116226673126221,-0.013347061350941658,746,552
330,2.773109243697479,hand,0,Left,0.807060956954956,17,0.38240692019462585,0.4775664508342743,-0.008135397918522358,734,515
330,2.773109243697479,hand,0,Left,0.807060956954956,18,0.381028413772583,0.4894668161869049,-0.011923296377062798,731,528
330,2.773109243697479,hand,0,Left,0.807060956954956,19,0.3836095929145813,0.5002989172935486,-0.012056827545166016,736,540
330,2.773109243697479,hand,0,Left,0.807060956954956,20,0.3866696357727051,0.5091122388839722,-0.01106202695518732,742,549
331,2.7815126050420167,hand,0,Left,0.7981987595558167,0,0.3882652521133423,0.5100168585777283,-4.5778048018974005e-08,745,550
331,2.7815126050420167,hand,0,Left,0.7981987595558167,1,0.397328644990921,0.5028610229492188,-0.005342141259461641,762,543
331,2.7815126050420167,hand,0,Left,0.7981987595558167,2,0.40171658992767334,0.49747684597969055,-0.009571071714162827,771,537
331,2.7815126050420167,hand,0,Left,0.7981987595558167,3,0.4032723307609558,0.4983397126197815,-0.01387657131999731,774,538
331,2.7815126050420167,hand,0,Left,0.7981987595558167,4,0.4034160375595093,0.5010350346565247,-0.017892761155962944,774,541
331,2.7815126050420167,hand,0,Left,0.7981987595558167,5,0.4015483856201172,0.46912094950675964,-0.007024235557764769,770,506
331,2.7815126050420167,hand,0,Left,0.7981987595558167,6,0.40003785490989685,0.46903422474861145,-0.01339599397033453,768,506
331,2.7815126050420167,hand,0,Left,0.7981987595558167,7,0.39895474910736084,0.48041871190071106,-0.017903435975313187,765,518
331,2.7815126050420167,hand,0,Left,0.7981987595558167,8,0.3985365927219391,0.49096304178237915,-0.02002217434346676,765,530
331,2.7815126050420167,hand,0,Left,0.7981987595558167,9,0.3942223787307739,0.4684860408306122,-0.006746950559318066,756,505
331,2.7815126050420167,hand,0,Left,0.7981987595558167,10,0.39143913984298706,0.47900936007499695,-0.01323410402983427,751,517
331,2.7815126050420167,hand,0,Left,0.7981987595558167,11,0.3914395570755005,0.4946972727775574,-0.01651562750339508,751,534
331,2.7815126050420167,hand,0,Left,0.7981987595558167,12,0.3920285105705261,0.5068140029907227,-0.017596738412976265,752,547
331,2.7815126050420167,hand,0,Left,0.7981987595558167,13,0.3882155418395996,0.471270889043808,-0.006984157953411341,745,508
331,2.7815126050420167,hand,0,Left,0.7981987595558167,14,0.38552337884902954,0.48704975843429565,-0.012823259457945824,740,526
331,2.7815126050420167,hand,0,Left,0.7981987595558167,15,0.3870947062969208,0.5011396408081055,-0.0143600944429636,743,541
331,2.7815126050420167,hand,0,Left,0.7981987595558167,16,0.388892263174057,0.5116267800331116,-0.013817066326737404,746,552
331,2.7815126050420167,hand,0,Left,0.7981987595558167,17,0.383722722530365,0.47553229331970215,-0.007777831982821226,736,513
331,2.7815126050420167,hand,0,Left,0.7981987595558167,18,0.38277506828308105,0.4877845048904419,-0.011248775757849216,734,526
331,2.7815126050420167,hand,0,Left,0.7981987595558167,19,0.3847784101963043,0.49867334961891174,-0.011406472884118557,738,538
331,2.7815126050420167,hand,0,Left,0.7981987595558167,20,0.38685762882232666,0.5070266127586365,-0.0103279585018754,742,547
332,2.7899159663865545,hand,0,Left,0.812049150466919,0,0.3863844573497772,0.5185214877128601,-5.130969071842628e-08,741,560
332,2.7899159663865545,hand,0,Left,0.812049150466919,1,0.39628148078918457,0.5085322260856628,-0.004170561209321022,760,549
332,2.7899159663865545,hand,0,Left,0.812049150466919,2,0.4023282825946808,0.4995417296886444,-0.0072276960127055645,772,539
332,2.7899159663865545,hand,0,Left,0.812049150466919,3,0.406166672706604,0.49661684036254883,-0.010638597421348095,779,536
332,2.7899159663865545,hand,0,Left,0.812049150466919,4,0.4082484543323517,0.4966713488101959,-0.013532523065805435,783,536
332,2.7899159663865545,hand,0,Left,0.812049150466919,5,0.4009040594100952,0.4727112352848053,-0.0039095692336559296,769,510
332,2.7899159663865545,hand,0,Left,0.812049150466919,6,0.40124455094337463,0.4647512435913086,-0.010127095505595207,770,501
332,2.7899159663865545,hand,0,Left,0.812049150466919,7,0.4000140428543091,0.47728297114372253,-0.014182168059051037,768,515
332,2.7899159663865545,hand,0,Left,0.812049150466919,8,0.3993118107318878,0.48945894837379456,-0.015757780522108078,766,528
332,2.7899159663865545,hand,0,Left,0.812049150466919,9,0.3936919867992401,0.4712707996368408,-0.003987472038716078,755,508
332,2.7899159663865545,hand,0,Left,0.812049150466919,10,0.3929615318775177,0.47219473123550415,-0.010739234276115894,754,509
332,2.7899159663865545,hand,0,Left,0.812049150466919,11,0.39267656207084656,0.4894540011882782,-0.013834056444466114,753,528
332,2.7899159663865545,hand,0,Left,0.812049150466919,12,0.3927195966243744,0.5034977197647095,-0.014207894913852215,754,543
332,2.7899159663865545,hand,0,Left,0.812049150466919,13,0.3877640664577484,0.47348809242248535,-0.004745101556181908,744,511
332,2.7899159663865545,hand,0,Left,0.812049150466919,14,0.38640040159225464,0.4849359691143036,-0.010825484059751034,741,523
332,2.7899159663865545,hand,0,Left,0.812049150466919,15,0.38801026344299316,0.5006514191627502,-0.012343516573309898,744,540
332,2.7899159663865545,hand,0,Left,0.812049150466919,16,0.389644593000412,0.5122703313827515,-0.011361945420503616,748,553
332,2.7899159663865545,hand,0,Left,0.812049150466919,17,0.3832041025161743,0.47767648100852966,-0.00593196228146553,735,515
332,2.7899159663865545,hand,0,Left,0.812049150466919,18,0.3832275867462158,0.48775404691696167,-0.009364970959722996,735,526
332,2.7899159663865545,hand,0,Left,0.812049150466919,19,0.3854588568210602,0.4993087947368622,-0.009594135917723179,740,539
332,2.7899159663865545,hand,0,Left,0.812049150466919,20,0.3875196874141693,0.5082847476005554,-0.008340747095644474,744,548
334,2.80672268907563,hand,0,Left,0.8437607288360596,0,0.3899432122707367,0.5118438005447388,-5.193982843820777e-08,748,552
334,2.80672268907563,hand,0,Left,0.8437607288360596,1,0.39824822545051575,0.50571209192276,-0.006064504850655794,764,546
334,2.80672268907563,hand,0,Left,0.8437607288360596,2,0.40274256467819214,0.49993622303009033,-0.010614468716084957,773,539
334,2.80672268907563,hand,0,Left,0.8437607288360596,3,0.40380680561065674,0.5003625154495239,-0.015203254297375679,775,540
334,2.80672268907563,hand,0,Left,0.8437607288360596,4,0.40381574630737305,0.503147542476654,-0.019371822476387024,775,543
334,2.80672268907563,hand,0,Left,0.8437607288360596,5,0.4027867913246155,0.47131288051605225,-0.007664285600185394,773,509
334,2.80672268907563,hand,0,Left,0.8437607288360596,6,0.400772362947464,0.4656031131744385,-0.01500431913882494,769,502
334,2.80672268907563,hand,0,Left,0.8437607288360596,7,0.3984697759151459,0.4791475832462311,-0.019804317504167557,765,517
334,2.80672268907563,hand,0,Left,0.8437607288360596,8,0.3978428542613983,0.49189531803131104,-0.021955318748950958,763,531
334,2.80672268907563,hand,0,Left,0.8437607288360596,9,0.39556312561035156,0.4704897999763489,-0.007411614526063204,759,508
334,2.80672268907563,hand,0,Left,0.8437607288360596,10,0.39193037152290344,0.47385114431381226,-0.014955384656786919,752,511
334,2.80672268907563,hand,0,Left,0.8437607288360596,11,0.3912169933319092,0.4910147488117218,-0.01818082481622696,751,530
334,2.80672268907563,hand,0,Left,0.8437607288360596,12,0.39205724000930786,0.5044359564781189,-0.01886669732630253,752,544
334,2.80672268907563,hand,0,Left,0.8437607288360596,13,0.3892611861228943,0.4733610451221466,-0.007895588874816895,747,511
334,2.80672268907563,hand,0,Left,0.8437607288360596,14,0.3853529989719391,0.48481184244155884,-0.014879541471600533,739,523
334,2.80672268907563,hand,0,Left,0.8437607288360596,15,0.38683539628982544,0.5002484917640686,-0.016318077221512794,742,540
334,2.80672268907563,hand,0,Left,0.8437607288360596,16,0.3892490267753601,0.5113967657089233,-0.015394940041005611,747,552
334,2.80672268907563,hand,0,Left,0.8437607288360596,17,0.38442468643188477,0.4778083562850952,-0.008935445919632912,738,516
334,2.80672268907563,hand,0,Left,0.8437607288360596,18,0.38223499059677124,0.48747292160987854,-0.013184770941734314,733,526
334,2.80672268907563,hand,0,Left,0.8437607288360596,19,0.38436201214790344,0.4988551139831543,-0.01345748733729124,737,538
334,2.80672268907563,hand,0,Left,0.8437607288360596,20,0.387173593044281,0.5076229572296143,-0.012324918992817402,743,548
335,2.8151260504201683,hand,0,Left,0.8077921271324158,0,0.3877283036708832,0.5176010727882385,-5.388039170384218e-08,744,559
335,2.8151260504201683,hand,0,Left,0.8077921271324158,1,0.3966168761253357,0.509164035320282,-0.004912448115646839,761,549
335,2.8151260504201683,hand,0,Left,0.8077921271324158,2,0.4010584056377411,0.5013598203659058,-0.008468937128782272,770,541
335,2.8151260504201683,hand,0,Left,0.8077921271324158,3,0.4014933407306671,0.5002486705780029,-0.012266935780644417,770,540
335,2.8151260504201683,hand,0,Left,0.8077921271324158,4,0.40055611729621887,0.5028959512710571,-0.015593376010656357,769,543
335,2.8151260504201683,hand,0,Left,0.8077921271324158,5,0.4017496109008789,0.47266286611557007,-0.004484153352677822,771,510
335,2.8151260504201683,hand,0,Left,0.8077921271324158,6,0.40124961733818054,0.4659169018268585,-0.010906287468969822,770,503
335,2.8151260504201683,hand,0,Left,0.8077921271324158,7,0.3989797532558441,0.4793696999549866,-0.01516597718000412,766,517
335,2.8151260504201683,hand,0,Left,0.8077921271324158,8,0.3978220522403717,0.4921148717403412,-0.01688329502940178,763,531
335,2.8151260504201683,hand,0,Left,0.8077921271324158,9,0.3947369158267975,0.47168421745300293,-0.004382661543786526,757,509
335,2.8151260504201683,hand,0,Left,0.8077921271324158,10,0.3931125998497009,0.47218194603919983,-0.011324277147650719,754,509
335,2.8151260504201683,hand,0,Left,0.8077921271324158,11,0.3920750021934509,0.4901529550552368,-0.014445792883634567,752,529
335,2.8151260504201683,hand,0,Left,0.8077921271324158,12,0.39208561182022095,0.5046886205673218,-0.014777282252907753,752,545
335,2.8151260504201683,hand,0,Left,0.8077921271324158,13,0.3887912631034851,0.47412949800491333,-0.005039645358920097,746,512
335,2.8151260504201683,hand,0,Left,0.8077921271324158,14,0.3862796425819397,0.48396867513656616,-0.011318226344883442,741,522
335,2.8151260504201683,hand,0,Left,0.8077921271324158,15,0.38738206028938293,0.5001775026321411,-0.012861061841249466,743,540
335,2.8151260504201683,hand,0,Left,0.8077921271324158,16,0.3889748752117157,0.5121184587478638,-0.011820342391729355,746,553
335,2.8151260504201683,hand,0,Left,0.8077921271324158,17,0.38424161076545715,0.4782297611236572,-0.006171436049044132,737,516
335,2.8151260504201683,hand,0,Left,0.8077921271324158,18,0.38304904103279114,0.48684191703796387,-0.009671485982835293,735,525
335,2.8151260504201683,hand,0,Left,0.8077921271324158,19,0.38497254252433777,0.4984090030193329,-0.009834382683038712,739,538
335,2.8151260504201683,hand,0,Left,0.8077921271324158,20,0.38713350892066956,0.5074375867843628,-0.008541679941117764,743,548
339,2.8487394957983194,hand,0,Left,0.8441936373710632,0,0.3880171477794647,0.5125036239624023,-4.853861668152604e-08,744,553
339,2.8487394957983194,hand,0,Left,0.8441936373710632,1,0.3974912464618683,0.5030524134635925,-0.004066552501171827,763,543
339,2.8487394957983194,hand,0,Left,0.8441936373710632,2,0.40317755937576294,0.49648162722587585,-0.007747525814920664,774,536
339,2.8487394957983194,hand,0,Left,0.8441936373710632,3,0.4064672887325287,0.4978571832180023,-0.011945798993110657,780,537
339,2.8487394957983194,hand,0,Left,0.8441936373710632,4,0.4078827202320099,0.501654863357544,-0.01591804251074791,783,541
339,2.8487394957983194,hand,0,Left,0.8441936373710632,5,0.4025304317474365,0.4716315269470215,-0.0045687854290008545,772,509
339,2.8487394957983194,hand,0,Left,0.8441936373710632,6,0.40080100297927856,0.4681018590927124,-0.011703850701451302,769,505
339,2.8487394957983194,hand,0,Left,0.8441936373710632,7,0.3987521231174469,0.4802717864513397,-0.01695249043405056,765,518
339,2.8487394957983194,hand,0,Left,0.8441936373710632,8,0.39814603328704834,0.4922780692577362,-0.019406843930482864,764,531
339,2.8487394957983194,hand,0,Left,0.8441936373710632,9,0.39506062865257263,0.4699600338935852,-0.005132929887622595,758,507
339,2.8487394957983194,hand,0,Left,0.8441936373710632,10,0.3921717405319214,0.4742060899734497,-0.012280597351491451,752,512
339,2.8487394957983194,hand,0,Left,0.8441936373710632,11,0.3910900354385376,0.4902169704437256,-0.01588418520987034,750,529
339,2.8487394957983194,hand,0,Left,0.8441936373710632,12,0.39139416813850403,0.5033784508705139,-0.016967376694083214,751,543
339,2.8487394957983194,hand,0,Left,0.8441936373710632,13,0.38873615860939026,0.47203558683395386,-0.006360580679029226,746,509
339,2.8487394957983194,hand,0,Left,0.8441936373710632,14,0.3855258822441101,0.4836592972278595,-0.012647878378629684,740,522
339,2.8487394957983194,hand,0,Left,0.8441936373710632,15,0.38637110590934753,0.49874192476272583,-0.013942069374024868,741,538
339,2.8487394957983194,hand,0,Left,0.8441936373710632,16,0.388136088848114,0.5104554295539856,-0.013073761947453022,745,551
339,2.8487394957983194,hand,0,Left,0.8441936373710632,17,0.3837428689002991,0.47607141733169556,-0.00807376392185688,736,514
339,2.8487394957983194,hand,0,Left,0.8441936373710632,18,0.38189464807510376,0.48589614033699036,-0.011579773388803005,733,524
339,2.8487394957983194,hand,0,Left,0.8441936373710632,19,0.3837369978427887,0.4969429075717926,-0.011537221260368824,736,536
339,2.8487394957983194,hand,0,Left,0.8441936373710632,20,0.38642364740371704,0.5059008002281189,-0.010291343554854393,741,546
340,2.857142857142857,hand,0,Left,0.8436546921730042,0,0.3876602053642273,0.5137426853179932,-4.5360607714428625e-08,744,554
340,2.857142857142857,hand,0,Left,0.8436546921730042,1,0.39721646904945374,0.5045697689056396,-0.0038510910235345364,762,544
340,2.857142857142857,hand,0,Left,0.8436546921730042,2,0.4022812843322754,0.4983060359954834,-0.007567943539470434,772,538
340,2.857142857142857,hand,0,Left,0.8436546921730042,3,0.40404418110847473,0.4998355507850647,-0.011854693293571472,775,539
340,2.857142857142857,hand,0,Left,0.8436546921730042,4,0.4032936990261078,0.5033941864967346,-0.015913931652903557,774,543
340,2.857142857142857,hand,0,Left,0.8436546921730042,5,0.40226730704307556,0.4724850356578827,-0.004704933613538742,772,510
340,2.857142857142857,hand,0,Left,0.8436546921730042,6,0.40128934383392334,0.4663926362991333,-0.011767026968300343,770,503
340,2.857142857142857,hand,0,Left,0.8436546921730042,7,0.3988032937049866,0.4790661334991455,-0.016805564984679222,765,517
340,2.857142857142857,hand,0,Left,0.8436546921730042,8,0.3975690007209778,0.4915773570537567,-0.019074594601988792,763,530
340,2.857142857142857,hand,0,Left,0.8436546921730042,9,0.3947339951992035,0.4709973931312561,-0.005400376860052347,757,508
340,2.857142857142857,hand,0,Left,0.8436546921730042,10,0.39248478412628174,0.47275668382644653,-0.012532663531601429,753,510
340,2.857142857142857,hand,0,Left,0.8436546921730042,11,0.3913307785987854,0.4891008734703064,-0.016023321077227592,751,528
340,2.857142857142857,hand,0,Left,0.8436546921730042,12,0.3914355933666229,0.502623438835144,-0.017000125721096992,751,542
340,2.857142857142857,hand,0,Left,0.8436546921730042,13,0.38836318254470825,0.47300398349761963,-0.006740929558873177,745,510
340,2.857142857142857,hand,0,Left,0.8436546921730042,14,0.3857916593551636,0.48274141550064087,-0.012928367592394352,740,521
340,2.857142857142857,hand,0,Left,0.8436546921730042,15,0.38667041063308716,0.498248428106308,-0.014252974651753902,742,538
340,2.857142857142857,hand,0,Left,0.8436546921730042,16,0.388311505317688,0.5102007389068604,-0.01341609749943018,745,551
340,2.857142857142857,hand,0,Left,0.8436546921730042,17,0.3833266496658325,0.4769114851951599,-0.008519887924194336,735,515
340,2.857142857142857,hand,0,Left,0.8436546921730042,18,0.38200685381889343,0.48539668321609497,-0.011914342641830444,733,524
340,2.857142857142857,hand,0,Left,0.8436546921730042,19,0.3839125335216522,0.49676817655563354,-0.011846586130559444,737,536
340,2.857142857142857,hand,0,Left,0.8436546921730042,20,0.38652482628822327,0.5060853362083435,-0.010617897845804691,742,546
341,2.865546218487395,hand,0,Left,0.8814211487770081,0,0.3897317349910736,0.5088464617729187,-5.7789073082403775e-08,748,549
341,2.865546218487395,hand,0,Left,0.8814211487770081,1,0.39875730872154236,0.5030321478843689,-0.0051584504544734955,765,543
341,2.865546218487395,hand,0,Left,0.8814211487770081,2,0.40385323762893677,0.49880343675613403,-0.009387020021677017,775,538
341,2.865546218487395,hand,0,Left,0.8814211487770081,3,0.4056002199649811,0.5008054375648499,-0.013987373560667038,778,540
341,2.865546218487395,hand,0,Left,0.8814211487770081,4,0.4057338833808899,0.5040439963340759,-0.018269751220941544,779,544
341,2.865546218487395,hand,0,Left,0.8814211487770081,5,0.40227922797203064,0.47149935364723206,-0.0064885881729424,772,509
341,2.865546218487395,hand,0,Left,0.8814211487770081,6,0.4008083939552307,0.46586886048316956,-0.01387608703225851,769,503
341,2.865546218487395,hand,0,Left,0.8814211487770081,7,0.39825373888015747,0.47976911067962646,-0.01885913871228695,764,518
341,2.865546218487395,hand,0,Left,0.8814211487770081,8,0.3971305191516876,0.49299609661102295,-0.021048909053206444,762,532
341,2.865546218487395,hand,0,Left,0.8814211487770081,9,0.3946734368801117,0.4708273112773895,-0.006746533792465925,757,508
341,2.865546218487395,hand,0,Left,0.8814211487770081,10,0.39200860261917114,0.4730924069881439,-0.014396505430340767,752,510
341,2.865546218487395,hand,0,Left,0.8814211487770081,11,0.39111924171447754,0.49046790599823,-0.017756769433617592,750,529
341,2.865546218487395,hand,0,Left,0.8814211487770081,12,0.3914562463760376,0.5049475431442261,-0.01845412887632847,751,545
341,2.865546218487395,hand,0,Left,0.8814211487770081,13,0.3884628117084503,0.4734225571155548,-0.007707102224230766,745,511
341,2.865546218487395,hand,0,Left,0.8814211487770081,14,0.38530805706977844,0.4844663143157959,-0.014657580293715,739,523
341,2.865546218487395,hand,0,Left,0.8814211487770081,15,0.3866652250289917,0.500400722026825,-0.01609506458044052,742,540
341,2.865546218487395,hand,0,Left,0.8814211487770081,16,0.3887253403663635,0.5125503540039062,-0.015098893083631992,746,553
341,2.865546218487395,hand,0,Left,0.8814211487770081,17,0.3838954269886017,0.47783005237579346,-0.009192761033773422,737,516
341,2.865546218487395,hand,0,Left,0.8814211487770081,18,0.3820687532424927,0.4872278869152069,-0.013364501297473907,733,526
341,2.865546218487395,hand,0,Left,0.8814211487770081,19,0.3841247856616974,0.49894803762435913,-0.013580509461462498,737,538
341,2.865546218487395,hand,0,Left,0.8814211487770081,20,0.38682013750076294,0.5085804462432861,-0.012409094721078873,742,549
343,2.8823529411764706,hand,0,Left,0.8053299784660339,0,0.39040783047676086,0.5066125392913818,-4.1471690082062196e-08,749,547
343,2.8823529411764706,hand,0,Left,0.8053299784660339,1,0.3978860676288605,0.502013623714447,-0.006168919149786234,763,542
343,2.8823529411764706,hand,0,Left,0.8053299784660339,2,0.4016595184803009,0.49984389543533325,-0.011322115547955036,771,539
343,2.8823529411764706,hand,0,Left,0.8053299784660339,3,0.4012017548084259,0.5053222179412842,-0.01656225509941578,770,545
343,2.8823529411764706,hand,0,Left,0.8053299784660339,4,0.398828387260437,0.5126227736473083,-0.0215862225741148,765,553
343,2.8823529411764706,hand,0,Left,0.8053299784660339,5,0.40190985798835754,0.4728110432624817,-0.008461257442831993,771,510
343,2.8823529411764706,hand,0,Left,0.8053299784660339,6,0.40029188990592957,0.46682581305503845,-0.01644287072122097,768,504
343,2.8823529411764706,hand,0,Left,0.8053299784660339,7,0.39753493666648865,0.47869884967803955,-0.02157716453075409,763,516
343,2.8823529411764706,hand,0,Left,0.8053299784660339,8,0.39649510383605957,0.491293340921402,-0.023856034502387047,761,530
343,2.8823529411764706,hand,0,Left,0.8053299784660339,9,0.39467471837997437,0.4723072946071625,-0.008321334607899189,757,510
343,2.8823529411764706,hand,0,Left,0.8053299784660339,10,0.3913980722427368,0.4741184115409851,-0.016596771776676178,751,512
343,2.8823529411764706,hand,0,Left,0.8053299784660339,11,0.3903643786907196,0.4910864233970642,-0.020048396661877632,749,530
343,2.8823529411764706,hand,0,Left,0.8053299784660339,12,0.3910316824913025,0.5048527121543884,-0.02079746685922146,750,545
343,2.8823529411764706,hand,0,Left,0.8053299784660339,13,0.38875699043273926,0.4750193655490875,-0.008910424076020718,746,513
343,2.8823529411764706,hand,0,Left,0.8053299784660339,14,0.3852163255214691,0.4841795563697815,-0.01652066595852375,739,522
343,2.8823529411764706,hand,0,Left,0.8053299784660339,15,0.3863588571548462,0.4998045861721039,-0.017996734008193016,741,539
343,2.8823529411764706,hand,0,Left,0.8053299784660339,16,0.38848745822906494,0.5111506581306458,-0.01694212295114994,745,552
343,2.8823529411764706,hand,0,Left,0.8053299784660339,17,0.38439270853996277,0.47932854294776917,-0.010005966760218143,738,517
343,2.8823529411764706,hand,0,Left,0.8053299784660339,18,0.38222917914390564,0.48702549934387207,-0.014703253284096718,733,525
343,2.8823529411764706,hand,0,Left,0.8053299784660339,19,0.3842257559299469,0.4983179271221161,-0.015011901035904884,737,538
343,2.8823529411764706,hand,0,Left,0.8053299784660339,20,0.3871680498123169,0.5070959329605103,-0.013878914527595043,743,547
344,2.8907563025210083,hand,0,Left,0.8298588395118713,0,0.3927035927772522,0.5019441246986389,-5.693268079198788e-08,753,542
344,2.8907563025210083,hand,0,Left,0.8298588395118713,1,0.3978547751903534,0.49957478046417236,-0.005934346001595259,763,539
344,2.8907563025210083,hand,0,Left,0.8298588395118713,2,0.39902016520500183,0.4997521936893463,-0.011583354324102402,766,539
344,2.8907563025210083,hand,0,Left,0.8298588395118713,3,0.39618566632270813,0.5062543749809265,-0.01727379858493805,760,546
344,2.8907563025210083,hand,0,Left,0.8298588395118713,4,0.3933347165584564,0.5138484239578247,-0.0227353498339653,755,554
344,2.8907563025210083,hand,0,Left,0.8298588395118713,5,0.4024761915206909,0.47172191739082336,-0.009722454473376274,772,509
344,2.8907563025210083,hand,0,Left,0.8298588395118713,6,0.3993191421031952,0.46913543343544006,-0.018325889483094215,766,506
344,2.8907563025210083,hand,0,Left,0.8298588395118713,7,0.3955993056297302,0.48250821232795715,-0.02364448457956314,759,521
344,2.8907563025210083,hand,0,Left,0.8298588395118713,8,0.39448055624961853,0.4946651756763458,-0.02609620802104473,757,534
344,2.8907563025210083,hand,0,Left,0.8298588395118713,9,0.3960675597190857,0.4708174467086792,-0.01002517994493246,760,508
344,2.8907563025210083,hand,0,Left,0.8298588395118713,10,0.3907514810562134,0.4738970100879669,-0.018643179908394814,750,511
344,2.8907563025210083,hand,0,Left,0.8298588395118713,11,0.38907739520072937,0.4916988015174866,-0.021804746240377426,747,531
344,2.8907563025210083,hand,0,Left,0.8298588395118713,12,0.39008772373199463,0.5046443939208984,-0.02251615561544895,748,545
344,2.8907563025210083,hand,0,Left,0.8298588395118713,13,0.3906877338886261,0.4731568992137909,-0.011003304272890091,750,511
344,2.8907563025210083,hand,0,Left,0.8298588395118713,14,0.3849998414516449,0.48214688897132874,-0.018938839435577393,739,520
344,2.8907563025210083,hand,0,Left,0.8298588395118713,15,0.3859378397464752,0.498762845993042,-0.01980895735323429,741,538
344,2.8907563025210083,hand,0,Left,0.8298588395118713,16,0.3886887729167938,0.5094975233078003,-0.018468348309397697,746,550
344,2.8907563025210083,hand,0,Left,0.8298588395118713,17,0.3867928683757782,0.4771426022052765,-0.0124429389834404,742,515
344,2.8907563025210083,hand,0,Left,0.8298588395118713,18,0.38297906517982483,0.484761506319046,-0.017209481447935104,735,523
344,2.8907563025210083,hand,0,Left,0.8298588395118713,19,0.38451364636421204,0.49682170152664185,-0.017014155164361,738,536
344,2.8907563025210083,hand,0,Left,0.8298588395118713,20,0.38755589723587036,0.5052036046981812,-0.015614472329616547,744,545
